age,patients,claims,physicians,week,state,elective
40-49,21,23,3,2020-05-29,VA,HYSTEROSCOPY
40-49,1,3,1,2020-05-29,VA,KNEE REPLACEMENT
40-49,11,13,1,2020-05-29,VA,MASTECTOMY
50-64,75,100,9,2020-05-29,VA,CATARACT
50-64,27,32,5,2020-05-29,VA,CHOLECYSTECTOMY
50-64,609,1250,307,2020-05-29,VA,COVID
50-64,56,62,8,2020-05-29,VA,CYSTOSCOPY
50-64,30,42,5,2020-05-29,VA,HIP REPLACEMENT
50-64,27,34,4,2020-05-29,VA,HYSTEROSCOPY
50-64,41,62,7,2020-05-29,VA,KNEE REPLACEMENT
50-64,24,26,3,2020-05-29,VA,MASTECTOMY
65+,261,359,13,2020-05-29,VA,CATARACT
65+,22,28,1,2020-05-29,VA,CHOLECYSTECTOMY
65+,690,1611,510,2020-05-29,VA,COVID
65+,132,139,8,2020-05-29,VA,CYSTOSCOPY
65+,37,49,3,2020-05-29,VA,HIP REPLACEMENT
65+,11,14,3,2020-05-29,VA,HYSTEROSCOPY
65+,42,62,5,2020-05-29,VA,KNEE REPLACEMENT
65+,17,23,2,2020-05-29,VA,MASTECTOMY
18-29,23,34,4,2020-06-05,VA,CHOLECYSTECTOMY
18-29,246,312,152,2020-06-05,VA,COVID
18-29,8,9,4,2020-06-05,VA,CYSTOSCOPY
18-29,7,7,3,2020-06-05,VA,HYSTEROSCOPY
18-29,6,6,2,2020-06-05,VA,MASTECTOMY
30-39,1,1,1,2020-06-05,VA,CATARACT
30-39,22,29,2,2020-06-05,VA,CHOLECYSTECTOMY
30-39,257,391,178,2020-06-05,VA,COVID
30-39,17,18,2,2020-06-05,VA,CYSTOSCOPY
30-39,2,2,1,2020-06-05,VA,HIP REPLACEMENT
30-39,25,28,4,2020-06-05,VA,HYSTEROSCOPY
30-39,2,2,2,2020-06-05,VA,MASTECTOMY
40-49,10,11,5,2020-06-05,VA,CATARACT
40-49,20,26,3,2020-06-05,VA,CHOLECYSTECTOMY
40-49,346,591,245,2020-06-05,VA,COVID
40-49,23,31,3,2020-06-05,VA,CYSTOSCOPY
40-49,4,4,1,2020-06-05,VA,HIP REPLACEMENT
40-49,14,16,2,2020-06-05,VA,HYSTEROSCOPY
40-49,5,9,3,2020-06-05,VA,KNEE REPLACEMENT
40-49,18,23,5,2020-06-05,VA,MASTECTOMY
50-64,106,148,11,2020-06-05,VA,CATARACT
50-64,38,48,3,2020-06-05,VA,CHOLECYSTECTOMY
50-64,656,1272,292,2020-06-05,VA,COVID
50-64,93,96,8,2020-06-05,VA,CYSTOSCOPY
50-64,46,67,4,2020-06-05,VA,HIP REPLACEMENT
50-64,32,42,5,2020-06-05,VA,HYSTEROSCOPY
50-64,45,70,7,2020-06-05,VA,KNEE REPLACEMENT
50-64,17,23,2,2020-06-05,VA,MASTECTOMY
50-64,9,12,2,2020-06-05,VA,PROSTATECTOMY
65+,336,459,14,2020-06-05,VA,CATARACT
65+,33,38,1,2020-06-05,VA,CHOLECYSTECTOMY
65+,864,1808,566,2020-06-05,VA,COVID
65+,173,185,7,2020-06-05,VA,CYSTOSCOPY
65+,37,45,3,2020-06-05,VA,HIP REPLACEMENT
65+,10,16,1,2020-06-05,VA,HYSTEROSCOPY
65+,71,95,3,2020-06-05,VA,KNEE REPLACEMENT
65+,25,36,2,2020-06-05,VA,MASTECTOMY
65+,11,13,2,2020-06-05,VA,PROSTATECTOMY
18-29,1,1,1,2020-06-12,VA,CATARACT
18-29,21,34,3,2020-06-12,VA,CHOLECYSTECTOMY
18-29,235,348,171,2020-06-12,VA,COVID
18-29,5,5,1,2020-06-12,VA,CYSTOSCOPY
18-29,12,14,6,2020-06-12,VA,HYSTEROSCOPY
18-29,1,1,1,2020-06-12,VA,MASTECTOMY
30-39,1,1,1,2020-06-12,VA,CATARACT
30-39,21,29,5,2020-06-12,VA,CHOLECYSTECTOMY
30-39,252,371,191,2020-06-12,VA,COVID
30-39,7,7,2,2020-06-12,VA,CYSTOSCOPY
30-39,2,3,2,2020-06-12,VA,HIP REPLACEMENT
30-39,26,31,8,2020-06-12,VA,HYSTEROSCOPY
30-39,2,2,0,2020-06-12,VA,MASTECTOMY
40-49,9,17,9,2020-06-12,VA,CATARACT
40-49,42,55,6,2020-06-12,VA,CHOLECYSTECTOMY
40-49,314,531,254,2020-06-12,VA,COVID
40-49,17,20,2,2020-06-12,VA,CYSTOSCOPY
40-49,6,12,4,2020-06-12,VA,HIP REPLACEMENT
40-49,27,33,6,2020-06-12,VA,HYSTEROSCOPY
40-49,9,19,5,2020-06-12,VA,KNEE REPLACEMENT
40-49,12,12,2,2020-06-12,VA,MASTECTOMY
50-64,114,162,14,2020-06-12,VA,CATARACT
50-64,42,48,3,2020-06-12,VA,CHOLECYSTECTOMY
50-64,563,1097,253,2020-06-12,VA,COVID
50-64,73,81,8,2020-06-12,VA,CYSTOSCOPY
50-64,41,52,8,2020-06-12,VA,HIP REPLACEMENT
50-64,35,47,7,2020-06-12,VA,HYSTEROSCOPY
50-64,61,85,10,2020-06-12,VA,KNEE REPLACEMENT
50-64,19,24,3,2020-06-12,VA,MASTECTOMY
50-64,10,13,4,2020-06-12,VA,PROSTATECTOMY
65+,337,483,16,2020-06-12,VA,CATARACT
65+,39,54,2,2020-06-12,VA,CHOLECYSTECTOMY
65+,586,1259,424,2020-06-12,VA,COVID
65+,168,173,8,2020-06-12,VA,CYSTOSCOPY
65+,49,69,7,2020-06-12,VA,HIP REPLACEMENT
65+,9,10,3,2020-06-12,VA,HYSTEROSCOPY
65+,83,117,7,2020-06-12,VA,KNEE REPLACEMENT
65+,18,34,1,2020-06-12,VA,MASTECTOMY
65+,5,5,2,2020-06-12,VA,PROSTATECTOMY
18-29,2,3,2,2020-06-19,VA,CATARACT
18-29,23,27,3,2020-06-19,VA,CHOLECYSTECTOMY
18-29,219,285,151,2020-06-19,VA,COVID
18-29,4,4,4,2020-06-19,VA,CYSTOSCOPY
18-29,1,1,1,2020-06-19,VA,HIP REPLACEMENT
18-29,4,5,1,2020-06-19,VA,HYSTEROSCOPY
18-29,4,5,1,2020-06-19,VA,MASTECTOMY
30-39,28,37,4,2020-06-19,VA,CHOLECYSTECTOMY
30-39,217,350,185,2020-06-19,VA,COVID
30-39,7,7,3,2020-06-19,VA,CYSTOSCOPY
30-39,1,2,2,2020-06-19,VA,HIP REPLACEMENT
30-39,35,42,5,2020-06-19,VA,HYSTEROSCOPY
30-39,1,1,1,2020-06-19,VA,KNEE REPLACEMENT
30-39,2,2,2,2020-06-19,VA,MASTECTOMY
40-49,11,15,5,2020-06-19,VA,CATARACT
40-49,23,33,5,2020-06-19,VA,CHOLECYSTECTOMY
40-49,269,424,201,2020-06-19,VA,COVID
40-49,17,17,5,2020-06-19,VA,CYSTOSCOPY
40-49,3,3,1,2020-06-19,VA,HIP REPLACEMENT
40-49,29,34,8,2020-06-19,VA,HYSTEROSCOPY
40-49,5,6,4,2020-06-19,VA,KNEE REPLACEMENT
40-49,11,15,2,2020-06-19,VA,MASTECTOMY
50-64,127,174,13,2020-06-19,VA,CATARACT
50-64,34,46,4,2020-06-19,VA,CHOLECYSTECTOMY
50-64,467,880,213,2020-06-19,VA,COVID
50-64,63,67,7,2020-06-19,VA,CYSTOSCOPY
50-64,37,56,12,2020-06-19,VA,HIP REPLACEMENT
50-64,43,53,5,2020-06-19,VA,HYSTEROSCOPY
50-64,56,82,9,2020-06-19,VA,KNEE REPLACEMENT
50-64,24,27,4,2020-06-19,VA,MASTECTOMY
50-64,7,8,3,2020-06-19,VA,PROSTATECTOMY
65+,360,490,24,2020-06-19,VA,CATARACT
65+,38,46,3,2020-06-19,VA,CHOLECYSTECTOMY
65+,541,1189,428,2020-06-19,VA,COVID
65+,200,212,10,2020-06-19,VA,CYSTOSCOPY
65+,54,80,7,2020-06-19,VA,HIP REPLACEMENT
65+,12,13,4,2020-06-19,VA,HYSTEROSCOPY
65+,74,106,9,2020-06-19,VA,KNEE REPLACEMENT
65+,26,37,2,2020-06-19,VA,MASTECTOMY
65+,7,8,2,2020-06-19,VA,PROSTATECTOMY
18-29,2,2,1,2020-06-26,VA,CATARACT
18-29,18,23,6,2020-06-26,VA,CHOLECYSTECTOMY
18-29,284,372,177,2020-06-26,VA,COVID
18-29,5,5,2,2020-06-26,VA,CYSTOSCOPY
18-29,10,10,3,2020-06-26,VA,HYSTEROSCOPY
18-29,3,4,2,2020-06-26,VA,MASTECTOMY
30-39,2,3,2,2020-06-26,VA,CATARACT
30-39,29,40,6,2020-06-26,VA,CHOLECYSTECTOMY
30-39,241,378,198,2020-06-26,VA,COVID
30-39,7,9,2,2020-06-26,VA,CYSTOSCOPY
30-39,1,1,1,2020-06-26,VA,HIP REPLACEMENT
30-39,25,35,4,2020-06-26,VA,HYSTEROSCOPY
30-39,1,1,0,2020-06-26,VA,MASTECTOMY
40-49,10,16,3,2020-06-26,VA,CATARACT
40-49,21,25,4,2020-06-26,VA,CHOLECYSTECTOMY
40-49,240,392,196,2020-06-26,VA,COVID
40-49,16,18,4,2020-06-26,VA,CYSTOSCOPY
40-49,2,3,1,2020-06-26,VA,HIP REPLACEMENT
40-49,25,34,10,2020-06-26,VA,HYSTEROSCOPY
40-49,5,7,2,2020-06-26,VA,KNEE REPLACEMENT
40-49,11,13,2,2020-06-26,VA,MASTECTOMY
50-64,134,181,15,2020-06-26,VA,CATARACT
50-64,40,62,5,2020-06-26,VA,CHOLECYSTECTOMY
50-64,437,827,192,2020-06-26,VA,COVID
50-64,85,95,7,2020-06-26,VA,CYSTOSCOPY
50-64,39,55,7,2020-06-26,VA,HIP REPLACEMENT
50-64,28,35,8,2020-06-26,VA,HYSTEROSCOPY
50-64,70,98,10,2020-06-26,VA,KNEE REPLACEMENT
50-64,20,24,3,2020-06-26,VA,MASTECTOMY
50-64,13,18,3,2020-06-26,VA,PROSTATECTOMY
65+,1,2,2,2020-06-26,VA,CABG
65+,370,502,14,2020-06-26,VA,CATARACT
65+,24,32,3,2020-06-26,VA,CHOLECYSTECTOMY
65+,566,1225,440,2020-06-26,VA,COVID
65+,187,192,10,2020-06-26,VA,CYSTOSCOPY
65+,58,74,6,2020-06-26,VA,HIP REPLACEMENT
65+,12,12,3,2020-06-26,VA,HYSTEROSCOPY
65+,86,109,8,2020-06-26,VA,KNEE REPLACEMENT
65+,21,24,2,2020-06-26,VA,MASTECTOMY
65+,8,12,4,2020-06-26,VA,PROSTATECTOMY
18-29,19,29,4,2020-07-03,VA,CHOLECYSTECTOMY
18-29,265,339,193,2020-07-03,VA,COVID
18-29,7,7,1,2020-07-03,VA,CYSTOSCOPY
18-29,9,11,2,2020-07-03,VA,HYSTEROSCOPY
18-29,2,2,0,2020-07-03,VA,MASTECTOMY
30-39,2,2,2,2020-07-03,VA,CATARACT
30-39,23,29,2,2020-07-03,VA,CHOLECYSTECTOMY
30-39,233,390,215,2020-07-03,VA,COVID
30-39,11,12,2,2020-07-03,VA,CYSTOSCOPY
30-39,3,4,2,2020-07-03,VA,HIP REPLACEMENT
30-39,20,25,3,2020-07-03,VA,HYSTEROSCOPY
30-39,1,1,1,2020-07-03,VA,KNEE REPLACEMENT
30-39,2,2,2,2020-07-03,VA,MASTECTOMY
40-49,6,10,2,2020-07-03,VA,CATARACT
40-49,26,38,2,2020-07-03,VA,CHOLECYSTECTOMY
40-49,243,370,208,2020-07-03,VA,COVID
40-49,20,24,3,2020-07-03,VA,CYSTOSCOPY
40-49,7,12,2,2020-07-03,VA,HIP REPLACEMENT
40-49,35,37,3,2020-07-03,VA,HYSTEROSCOPY
40-49,4,5,1,2020-07-03,VA,KNEE REPLACEMENT
40-49,19,20,2,2020-07-03,VA,MASTECTOMY
50-64,2,2,1,2020-07-03,VA,CABG
50-64,113,142,6,2020-07-03,VA,CATARACT
50-64,48,68,3,2020-07-03,VA,CHOLECYSTECTOMY
50-64,488,902,232,2020-07-03,VA,COVID
50-64,89,94,7,2020-07-03,VA,CYSTOSCOPY
50-64,46,68,5,2020-07-03,VA,HIP REPLACEMENT
50-64,31,43,4,2020-07-03,VA,HYSTEROSCOPY
50-64,53,82,5,2020-07-03,VA,KNEE REPLACEMENT
50-64,17,24,3,2020-07-03,VA,MASTECTOMY
50-64,5,11,1,2020-07-03,VA,PROSTATECTOMY
65+,2,5,1,2020-07-03,VA,CABG
65+,368,477,10,2020-07-03,VA,CATARACT
65+,23,28,1,2020-07-03,VA,CHOLECYSTECTOMY
65+,728,1452,527,2020-07-03,VA,COVID
65+,179,190,6,2020-07-03,VA,CYSTOSCOPY
65+,46,62,3,2020-07-03,VA,HIP REPLACEMENT
65+,12,20,2,2020-07-03,VA,HYSTEROSCOPY
65+,82,113,3,2020-07-03,VA,KNEE REPLACEMENT
65+,21,27,1,2020-07-03,VA,MASTECTOMY
65+,3,3,1,2020-07-03,VA,PROSTATECTOMY
18-29,2,3,1,2020-07-10,VA,CATARACT
18-29,15,20,7,2020-07-10,VA,CHOLECYSTECTOMY
18-29,325,432,250,2020-07-10,VA,COVID
18-29,7,7,3,2020-07-10,VA,CYSTOSCOPY
18-29,6,8,3,2020-07-10,VA,HYSTEROSCOPY
30-39,2,2,2,2020-07-10,VA,CATARACT
30-39,28,37,4,2020-07-10,VA,CHOLECYSTECTOMY
30-39,317,458,270,2020-07-10,VA,COVID
30-39,4,5,4,2020-07-10,VA,CYSTOSCOPY
30-39,2,2,2,2020-07-10,VA,HIP REPLACEMENT
30-39,19,23,6,2020-07-10,VA,HYSTEROSCOPY
30-39,2,2,1,2020-07-10,VA,KNEE REPLACEMENT
30-39,5,6,1,2020-07-10,VA,MASTECTOMY
40-49,1,2,1,2020-07-10,VA,CABG
40-49,4,4,4,2020-07-10,VA,CATARACT
40-49,16,21,3,2020-07-10,VA,CHOLECYSTECTOMY
40-49,275,510,262,2020-07-10,VA,COVID
40-49,16,19,4,2020-07-10,VA,CYSTOSCOPY
40-49,2,4,3,2020-07-10,VA,HIP REPLACEMENT
40-49,23,26,5,2020-07-10,VA,HYSTEROSCOPY
40-49,2,2,2,2020-07-10,VA,KNEE REPLACEMENT
40-49,9,11,4,2020-07-10,VA,MASTECTOMY
50-64,1,2,1,2020-07-10,VA,CABG
50-64,91,114,10,2020-07-10,VA,CATARACT
50-64,23,28,4,2020-07-10,VA,CHOLECYSTECTOMY
50-64,523,1046,263,2020-07-10,VA,COVID
50-64,65,70,7,2020-07-10,VA,CYSTOSCOPY
50-64,41,54,5,2020-07-10,VA,HIP REPLACEMENT
50-64,18,22,5,2020-07-10,VA,HYSTEROSCOPY
50-64,50,79,7,2020-07-10,VA,KNEE REPLACEMENT
50-64,17,25,3,2020-07-10,VA,MASTECTOMY
50-64,7,7,1,2020-07-10,VA,PROSTATECTOMY
65+,2,3,1,2020-07-10,VA,CABG
65+,352,460,14,2020-07-10,VA,CATARACT
65+,17,21,1,2020-07-10,VA,CHOLECYSTECTOMY
65+,519,1257,478,2020-07-10,VA,COVID
65+,173,184,11,2020-07-10,VA,CYSTOSCOPY
65+,44,62,6,2020-07-10,VA,HIP REPLACEMENT
65+,7,10,2,2020-07-10,VA,HYSTEROSCOPY
65+,92,132,12,2020-07-10,VA,KNEE REPLACEMENT
65+,23,27,2,2020-07-10,VA,MASTECTOMY
65+,7,7,2,2020-07-10,VA,PROSTATECTOMY
18-29,1,1,1,2020-07-17,VA,CATARACT
18-29,16,22,4,2020-07-17,VA,CHOLECYSTECTOMY
18-29,347,443,233,2020-07-17,VA,COVID
18-29,7,8,1,2020-07-17,VA,CYSTOSCOPY
18-29,2,3,2,2020-07-17,VA,HYSTEROSCOPY
18-29,1,1,1,2020-07-17,VA,MASTECTOMY
30-39,3,4,3,2020-07-17,VA,CATARACT
30-39,23,30,5,2020-07-17,VA,CHOLECYSTECTOMY
30-39,290,406,240,2020-07-17,VA,COVID
30-39,10,12,2,2020-07-17,VA,CYSTOSCOPY
30-39,1,2,2,2020-07-17,VA,HIP REPLACEMENT
30-39,29,34,6,2020-07-17,VA,HYSTEROSCOPY
30-39,1,1,1,2020-07-17,VA,KNEE REPLACEMENT
30-39,3,3,1,2020-07-17,VA,MASTECTOMY
40-49,14,16,6,2020-07-17,VA,CATARACT
40-49,19,25,2,2020-07-17,VA,CHOLECYSTECTOMY
40-49,280,473,267,2020-07-17,VA,COVID
40-49,14,16,6,2020-07-17,VA,CYSTOSCOPY
40-49,4,7,5,2020-07-17,VA,HIP REPLACEMENT
40-49,22,26,5,2020-07-17,VA,HYSTEROSCOPY
40-49,7,12,4,2020-07-17,VA,KNEE REPLACEMENT
40-49,7,9,1,2020-07-17,VA,MASTECTOMY
40-49,1,1,1,2020-07-17,VA,PROSTATECTOMY
50-64,1,1,1,2020-07-17,VA,CABG
50-64,124,160,12,2020-07-17,VA,CATARACT
50-64,45,53,6,2020-07-17,VA,CHOLECYSTECTOMY
50-64,532,1166,278,2020-07-17,VA,COVID
50-64,75,83,8,2020-07-17,VA,CYSTOSCOPY
50-64,34,54,7,2020-07-17,VA,HIP REPLACEMENT
50-64,44,54,7,2020-07-17,VA,HYSTEROSCOPY
50-64,59,95,8,2020-07-17,VA,KNEE REPLACEMENT
50-64,26,36,3,2020-07-17,VA,MASTECTOMY
50-64,11,15,2,2020-07-17,VA,PROSTATECTOMY
65+,1,1,1,2020-07-17,VA,CABG
65+,384,495,19,2020-07-17,VA,CATARACT
65+,31,35,2,2020-07-17,VA,CHOLECYSTECTOMY
65+,629,1640,584,2020-07-17,VA,COVID
65+,166,176,8,2020-07-17,VA,CYSTOSCOPY
65+,48,65,5,2020-07-17,VA,HIP REPLACEMENT
65+,18,25,9,2020-07-17,VA,HYSTEROSCOPY
65+,79,104,5,2020-07-17,VA,KNEE REPLACEMENT
65+,22,23,1,2020-07-17,VA,MASTECTOMY
65+,3,5,1,2020-07-17,VA,PROSTATECTOMY
18-29,17,25,3,2020-07-24,VA,CHOLECYSTECTOMY
18-29,324,452,237,2020-07-24,VA,COVID
18-29,8,9,2,2020-07-24,VA,CYSTOSCOPY
18-29,11,15,5,2020-07-24,VA,HYSTEROSCOPY
18-29,2,3,2,2020-07-24,VA,MASTECTOMY
30-39,2,3,2,2020-07-24,VA,CATARACT
30-39,26,38,3,2020-07-24,VA,CHOLECYSTECTOMY
30-39,314,486,253,2020-07-24,VA,COVID
30-39,11,11,5,2020-07-24,VA,CYSTOSCOPY
30-39,2,2,1,2020-07-24,VA,HIP REPLACEMENT
30-39,28,34,6,2020-07-24,VA,HYSTEROSCOPY
30-39,1,1,1,2020-07-24,VA,MASTECTOMY
40-49,8,14,8,2020-07-24,VA,CATARACT
40-49,28,38,10,2020-07-24,VA,CHOLECYSTECTOMY
40-49,317,545,287,2020-07-24,VA,COVID
40-49,8,8,2,2020-07-24,VA,CYSTOSCOPY
40-49,6,10,5,2020-07-24,VA,HIP REPLACEMENT
40-49,23,28,7,2020-07-24,VA,HYSTEROSCOPY
40-49,4,7,2,2020-07-24,VA,KNEE REPLACEMENT
40-49,6,7,2,2020-07-24,VA,MASTECTOMY
40-49,1,1,1,2020-07-24,VA,PROSTATECTOMY
50-64,137,181,13,2020-07-24,VA,CATARACT
50-64,33,39,3,2020-07-24,VA,CHOLECYSTECTOMY
50-64,566,1225,287,2020-07-24,VA,COVID
50-64,72,76,11,2020-07-24,VA,CYSTOSCOPY
50-64,41,56,9,2020-07-24,VA,HIP REPLACEMENT
50-64,42,57,5,2020-07-24,VA,HYSTEROSCOPY
50-64,44,64,5,2020-07-24,VA,KNEE REPLACEMENT
50-64,21,28,3,2020-07-24,VA,MASTECTOMY
50-64,11,14,4,2020-07-24,VA,PROSTATECTOMY
65+,2,4,1,2020-07-24,VA,CABG
65+,388,506,19,2020-07-24,VA,CATARACT
65+,35,43,3,2020-07-24,VA,CHOLECYSTECTOMY
65+,662,1745,587,2020-07-24,VA,COVID
65+,180,187,10,2020-07-24,VA,CYSTOSCOPY
65+,53,73,6,2020-07-24,VA,HIP REPLACEMENT
65+,12,16,4,2020-07-24,VA,HYSTEROSCOPY
65+,75,114,12,2020-07-24,VA,KNEE REPLACEMENT
65+,28,41,3,2020-07-24,VA,MASTECTOMY
65+,4,6,3,2020-07-24,VA,PROSTATECTOMY
18-29,19,23,3,2020-07-31,VA,CHOLECYSTECTOMY
18-29,304,454,243,2020-07-31,VA,COVID
18-29,8,8,4,2020-07-31,VA,CYSTOSCOPY
18-29,1,2,1,2020-07-31,VA,HIP REPLACEMENT
18-29,6,7,2,2020-07-31,VA,HYSTEROSCOPY
18-29,2,2,2,2020-07-31,VA,MASTECTOMY
30-39,1,1,1,2020-07-31,VA,CATARACT
30-39,30,40,3,2020-07-31,VA,CHOLECYSTECTOMY
30-39,290,449,252,2020-07-31,VA,COVID
30-39,11,11,3,2020-07-31,VA,CYSTOSCOPY
30-39,3,5,3,2020-07-31,VA,HIP REPLACEMENT
30-39,23,24,6,2020-07-31,VA,HYSTEROSCOPY
30-39,3,3,0,2020-07-31,VA,MASTECTOMY
40-49,7,11,5,2020-07-31,VA,CATARACT
40-49,19,23,4,2020-07-31,VA,CHOLECYSTECTOMY
40-49,307,557,310,2020-07-31,VA,COVID
40-49,15,15,7,2020-07-31,VA,CYSTOSCOPY
40-49,7,11,2,2020-07-31,VA,HIP REPLACEMENT
40-49,25,29,8,2020-07-31,VA,HYSTEROSCOPY
40-49,9,13,4,2020-07-31,VA,KNEE REPLACEMENT
40-49,15,19,5,2020-07-31,VA,MASTECTOMY
40-49,1,2,1,2020-07-31,VA,PROSTATECTOMY
50-64,110,153,11,2020-07-31,VA,CATARACT
50-64,35,43,5,2020-07-31,VA,CHOLECYSTECTOMY
50-64,597,1365,323,2020-07-31,VA,COVID
50-64,87,92,9,2020-07-31,VA,CYSTOSCOPY
50-64,37,59,10,2020-07-31,VA,HIP REPLACEMENT
50-64,32,43,5,2020-07-31,VA,HYSTEROSCOPY
50-64,49,73,10,2020-07-31,VA,KNEE REPLACEMENT
50-64,21,25,3,2020-07-31,VA,MASTECTOMY
50-64,11,14,3,2020-07-31,VA,PROSTATECTOMY
65+,3,5,1,2020-07-31,VA,CABG
65+,348,463,12,2020-07-31,VA,CATARACT
65+,37,41,2,2020-07-31,VA,CHOLECYSTECTOMY
65+,729,1905,617,2020-07-31,VA,COVID
65+,184,193,11,2020-07-31,VA,CYSTOSCOPY
65+,51,66,6,2020-07-31,VA,HIP REPLACEMENT
65+,12,16,3,2020-07-31,VA,HYSTEROSCOPY
65+,68,94,6,2020-07-31,VA,KNEE REPLACEMENT
65+,29,36,2,2020-07-31,VA,MASTECTOMY
65+,5,5,1,2020-07-31,VA,PROSTATECTOMY
18-29,15,19,2,2020-08-07,VA,CHOLECYSTECTOMY
18-29,337,452,269,2020-08-07,VA,COVID
18-29,5,5,1,2020-08-07,VA,CYSTOSCOPY
18-29,1,1,1,2020-08-07,VA,HIP REPLACEMENT
18-29,9,10,2,2020-08-07,VA,HYSTEROSCOPY
18-29,1,1,1,2020-08-07,VA,MASTECTOMY
30-39,21,29,3,2020-08-07,VA,CHOLECYSTECTOMY
30-39,283,423,260,2020-08-07,VA,COVID
30-39,7,9,1,2020-08-07,VA,CYSTOSCOPY
30-39,2,4,0,2020-08-07,VA,HIP REPLACEMENT
30-39,24,27,3,2020-08-07,VA,HYSTEROSCOPY
30-39,3,3,0,2020-08-07,VA,MASTECTOMY
40-49,8,12,8,2020-08-07,VA,CATARACT
40-49,26,33,3,2020-08-07,VA,CHOLECYSTECTOMY
40-49,278,460,273,2020-08-07,VA,COVID
40-49,13,13,2,2020-08-07,VA,CYSTOSCOPY
40-49,4,7,2,2020-08-07,VA,HIP REPLACEMENT
40-49,23,31,4,2020-08-07,VA,HYSTEROSCOPY
40-49,2,3,3,2020-08-07,VA,KNEE REPLACEMENT
40-49,11,12,1,2020-08-07,VA,MASTECTOMY
50-64,118,164,10,2020-08-07,VA,CATARACT
50-64,42,53,3,2020-08-07,VA,CHOLECYSTECTOMY
50-64,664,1510,339,2020-08-07,VA,COVID
50-64,70,73,8,2020-08-07,VA,CYSTOSCOPY
50-64,22,34,4,2020-08-07,VA,HIP REPLACEMENT
50-64,39,47,4,2020-08-07,VA,HYSTEROSCOPY
50-64,48,72,6,2020-08-07,VA,KNEE REPLACEMENT
50-64,15,19,3,2020-08-07,VA,MASTECTOMY
50-64,8,10,2,2020-08-07,VA,PROSTATECTOMY
65+,319,425,11,2020-08-07,VA,CATARACT
65+,32,42,2,2020-08-07,VA,CHOLECYSTECTOMY
65+,940,2303,686,2020-08-07,VA,COVID
65+,164,174,6,2020-08-07,VA,CYSTOSCOPY
65+,45,64,4,2020-08-07,VA,HIP REPLACEMENT
65+,14,20,3,2020-08-07,VA,HYSTEROSCOPY
65+,93,126,7,2020-08-07,VA,KNEE REPLACEMENT
65+,29,40,2,2020-08-07,VA,MASTECTOMY
65+,4,5,1,2020-08-07,VA,PROSTATECTOMY
18-29,264,367,220,2020-08-14,VA,COVID
30-39,245,358,233,2020-08-14,VA,COVID
40-49,318,496,289,2020-08-14,VA,COVID
50-64,593,1346,310,2020-08-14,VA,COVID
65+,702,2012,626,2020-08-14,VA,COVID
18-29,252,346,209,2020-08-21,VA,COVID
30-39,232,378,218,2020-08-21,VA,COVID
40-49,250,439,242,2020-08-21,VA,COVID
50-64,606,1367,323,2020-08-21,VA,COVID
65+,739,2034,670,2020-08-21,VA,COVID
18-29,288,378,216,2020-08-28,VA,COVID
30-39,205,314,183,2020-08-28,VA,COVID
40-49,256,417,239,2020-08-28,VA,COVID
50-64,561,1205,294,2020-08-28,VA,COVID
65+,703,1768,628,2020-08-28,VA,COVID
18-29,276,361,205,2020-09-04,VA,COVID
30-39,208,279,182,2020-09-04,VA,COVID
40-49,228,355,214,2020-09-04,VA,COVID
50-64,583,1274,314,2020-09-04,VA,COVID
65+,903,2048,682,2020-09-04,VA,COVID
18-29,237,317,176,2020-09-11,VA,COVID
30-39,194,253,157,2020-09-11,VA,COVID
40-49,199,302,173,2020-09-11,VA,COVID
50-64,528,1133,283,2020-09-11,VA,COVID
65+,661,1784,597,2020-09-11,VA,COVID
18-29,220,294,171,2020-09-18,VA,COVID
30-39,197,251,154,2020-09-18,VA,COVID
40-49,229,348,208,2020-09-18,VA,COVID
50-64,542,1081,276,2020-09-18,VA,COVID
65+,684,1679,575,2020-09-18,VA,COVID
18-29,204,254,155,2020-09-25,VA,COVID
30-39,179,240,136,2020-09-25,VA,COVID
40-49,221,342,194,2020-09-25,VA,COVID
50-64,480,925,246,2020-09-25,VA,COVID
65+,629,1511,544,2020-09-25,VA,COVID
18-29,160,196,99,2020-10-02,VA,COVID
30-39,163,215,121,2020-10-02,VA,COVID
40-49,156,231,136,2020-10-02,VA,COVID
50-64,344,564,168,2020-10-02,VA,COVID
65+,478,979,390,2020-10-02,VA,COVID
